video_id,class_id,gloss,subset,feature_path
43174,69,play,train,features_npy/43174.npy
43179,69,play,train,features_npy/43179.npy
43217,234,please,train,features_npy/43217.npy
43180,69,play,train,features_npy/43180.npy
43218,234,please,train,features_npy/43218.npy
43222,234,please,train,features_npy/43222.npy
43219,234,please,test,features_npy/43219.npy
43220,234,please,val,features_npy/43220.npy
43226,234,please,train,features_npy/43226.npy
43257,1486,plenty,train,features_npy/43257.npy
43254,1486,plenty,test,features_npy/43254.npy
43258,1486,plenty,train,features_npy/43258.npy
43340,433,plus,train,features_npy/43340.npy
43255,1486,plenty,train,features_npy/43255.npy
43261,1486,plenty,train,features_npy/43261.npy
43339,433,plus,train,features_npy/43339.npy
43341,433,plus,test,features_npy/43341.npy
43345,433,plus,val,features_npy/43345.npy
43368,1487,pneumonia,train,features_npy/43368.npy
43342,433,plus,train,features_npy/43342.npy
43367,1487,pneumonia,test,features_npy/43367.npy
43349,433,plus,train,features_npy/43349.npy
43380,1188,pocket,train,features_npy/43380.npy
43371,1487,pneumonia,val,features_npy/43371.npy
43369,1487,pneumonia,train,features_npy/43369.npy
43384,1188,pocket,val,features_npy/43384.npy
43381,1188,pocket,train,features_npy/43381.npy
43373,1487,pneumonia,train,features_npy/43373.npy
43385,1188,pocket,train,features_npy/43385.npy
43382,1188,pocket,train,features_npy/43382.npy
43445,434,point,train,features_npy/43445.npy
43388,1188,pocket,train,features_npy/43388.npy
43452,434,point,test,features_npy/43452.npy
43446,434,point,train,features_npy/43446.npy
43443,434,point,train,features_npy/43443.npy
43444,434,point,train,features_npy/43444.npy
43447,434,point,train,features_npy/43447.npy
43461,434,point,train,features_npy/43461.npy
43462,434,point,train,features_npy/43462.npy
43507,1866,polar bear,test,features_npy/43507.npy
43508,1866,polar bear,val,features_npy/43508.npy
43510,1866,polar bear,train,features_npy/43510.npy
43511,1866,polar bear,train,features_npy/43511.npy
43513,1866,polar bear,train,features_npy/43513.npy
43523,167,police,train,features_npy/43523.npy
43524,167,police,train,features_npy/43524.npy
43522,167,police,train,features_npy/43522.npy
43529,167,police,val,features_npy/43529.npy
43528,167,police,train,features_npy/43528.npy
43525,167,police,train,features_npy/43525.npy
43539,1867,policeman,train,features_npy/43539.npy
43535,167,police,val,features_npy/43535.npy
43536,1867,policeman,test,features_npy/43536.npy
43538,1867,policeman,train,features_npy/43538.npy
43537,1867,policeman,train,features_npy/43537.npy
43540,1867,policeman,train,features_npy/43540.npy
43554,945,policy,train,features_npy/43554.npy
43553,945,policy,val,features_npy/43553.npy
43572,573,polite,train,features_npy/43572.npy
43557,945,policy,train,features_npy/43557.npy
43555,945,policy,val,features_npy/43555.npy
43575,573,polite,test,features_npy/43575.npy
43561,945,policy,train,features_npy/43561.npy
43571,573,polite,train,features_npy/43571.npy
43573,573,polite,train,features_npy/43573.npy
43595,1488,politics,train,features_npy/43595.npy
43580,573,polite,train,features_npy/43580.npy
43594,1488,politics,train,features_npy/43594.npy
43598,1488,politics,train,features_npy/43598.npy
43674,1868,poop,train,features_npy/43674.npy
43596,1488,politics,train,features_npy/43596.npy
43599,1488,politics,train,features_npy/43599.npy
43671,1868,poop,val,features_npy/43671.npy
43672,1868,poop,train,features_npy/43672.npy
43681,435,poor,test,features_npy/43681.npy
43677,1868,poop,train,features_npy/43677.npy
43679,435,poor,train,features_npy/43679.npy
43684,435,poor,val,features_npy/43684.npy
43680,435,poor,train,features_npy/43680.npy
43697,1189,popcorn,train,features_npy/43697.npy
43682,435,poor,train,features_npy/43682.npy
43689,435,poor,train,features_npy/43689.npy
43698,1189,popcorn,train,features_npy/43698.npy
43729,946,popular,val,features_npy/43729.npy
43700,1189,popcorn,val,features_npy/43700.npy
43730,946,popular,train,features_npy/43730.npy
43703,1189,popcorn,train,features_npy/43703.npy
43726,946,popular,train,features_npy/43726.npy
43727,946,popular,val,features_npy/43727.npy
43801,1489,position,train,features_npy/43801.npy
43733,946,popular,train,features_npy/43733.npy
43812,1190,positive,train,features_npy/43812.npy
43800,1489,position,test,features_npy/43800.npy
43802,1489,position,train,features_npy/43802.npy
43807,1489,position,train,features_npy/43807.npy
43809,1190,positive,train,features_npy/43809.npy
43810,1190,positive,val,features_npy/43810.npy
43833,436,possible,val,features_npy/43833.npy
43814,1190,positive,train,features_npy/43814.npy
43834,436,possible,train,features_npy/43834.npy
43829,436,possible,test,features_npy/43829.npy
43830,436,possible,train,features_npy/43830.npy
43835,436,possible,train,features_npy/43835.npy
43836,436,possible,train,features_npy/43836.npy
43903,574,postpone,train,features_npy/43903.npy
43839,436,possible,train,features_npy/43839.npy
43902,574,postpone,train,features_npy/43902.npy
43873,1869,post,test,features_npy/43873.npy
43885,1869,post,val,features_npy/43885.npy
43907,574,postpone,train,features_npy/43907.npy
43901,574,postpone,train,features_npy/43901.npy
43908,574,postpone,val,features_npy/43908.npy
43909,574,postpone,test,features_npy/43909.npy
43904,574,postpone,train,features_npy/43904.npy
43910,574,postpone,val,features_npy/43910.npy
43931,316,potato,test,features_npy/43931.npy
43929,316,potato,train,features_npy/43929.npy
43930,316,potato,train,features_npy/43930.npy
43935,316,potato,train,features_npy/43935.npy
43932,316,potato,val,features_npy/43932.npy
43933,316,potato,test,features_npy/43933.npy
43948,1870,potential,train,features_npy/43948.npy
43938,316,potato,train,features_npy/43938.npy
43949,1870,potential,train,features_npy/43949.npy
43945,1870,potential,val,features_npy/43945.npy
43946,1870,potential,train,features_npy/43946.npy
43987,1490,pound,train,features_npy/43987.npy
43950,1870,potential,train,features_npy/43950.npy
43986,1490,pound,val,features_npy/43986.npy
43994,1490,pound,train,features_npy/43994.npy
43989,1490,pound,val,features_npy/43989.npy
43988,1490,pound,train,features_npy/43988.npy
43999,1491,pour,val,features_npy/43999.npy
43996,1490,pound,train,features_npy/43996.npy
44000,1491,pour,train,features_npy/44000.npy
44001,1491,pour,val,features_npy/44001.npy
44007,1491,pour,test,features_npy/44007.npy
44020,1871,poverty,train,features_npy/44020.npy
44023,1871,poverty,train,features_npy/44023.npy
44011,1491,pour,train,features_npy/44011.npy
44046,575,power,train,features_npy/44046.npy
44045,575,power,train,features_npy/44045.npy
44019,1871,poverty,val,features_npy/44019.npy
44050,575,power,train,features_npy/44050.npy
44024,1871,poverty,train,features_npy/44024.npy
44081,235,practice,test,features_npy/44081.npy
44047,575,power,val,features_npy/44047.npy
44051,575,power,train,features_npy/44051.npy
44058,575,power,train,features_npy/44058.npy
44083,235,practice,test,features_npy/44083.npy
44087,235,practice,val,features_npy/44087.npy
44082,235,practice,val,features_npy/44082.npy
44086,235,practice,train,features_npy/44086.npy
44085,235,practice,train,features_npy/44085.npy
44088,235,practice,train,features_npy/44088.npy
44091,235,practice,train,features_npy/44091.npy
44101,1492,praise,val,features_npy/44101.npy
44127,947,pray,val,features_npy/44127.npy
44100,1492,praise,train,features_npy/44100.npy
44097,1492,praise,test,features_npy/44097.npy
44098,1492,praise,train,features_npy/44098.npy
44103,1492,praise,train,features_npy/44103.npy
44126,947,pray,val,features_npy/44126.npy
44130,947,pray,test,features_npy/44130.npy
44128,947,pray,train,features_npy/44128.npy
44143,1494,preacher,train,features_npy/44143.npy
44132,947,pray,train,features_npy/44132.npy
44136,947,pray,train,features_npy/44136.npy
44141,1494,preacher,train,features_npy/44141.npy
44148,1493,preach,train,features_npy/44148.npy
44151,1493,preach,val,features_npy/44151.npy
44146,1494,preacher,train,features_npy/44146.npy
44147,1493,preach,test,features_npy/44147.npy
44168,1872,precious,train,features_npy/44168.npy
44149,1493,preach,train,features_npy/44149.npy
44153,1493,preach,train,features_npy/44153.npy
44167,1872,precious,train,features_npy/44167.npy
44172,1872,precious,train,features_npy/44172.npy
44175,1872,precious,val,features_npy/44175.npy
44176,1873,precipitation,test,features_npy/44176.npy
44177,1873,precipitation,val,features_npy/44177.npy
44180,1873,precipitation,train,features_npy/44180.npy
44178,1873,precipitation,train,features_npy/44178.npy
44179,1873,precipitation,train,features_npy/44179.npy
44182,1873,precipitation,train,features_npy/44182.npy
44185,1874,precise,train,features_npy/44185.npy
44184,1874,precise,val,features_npy/44184.npy
44188,1874,precise,train,features_npy/44188.npy
44186,1874,precise,train,features_npy/44186.npy
44200,948,predict,train,features_npy/44200.npy
44202,948,predict,train,features_npy/44202.npy
44206,948,predict,test,features_npy/44206.npy
44201,948,predict,val,features_npy/44201.npy
44203,948,predict,val,features_npy/44203.npy
44208,948,predict,train,features_npy/44208.npy
44224,1495,prefer,train,features_npy/44224.npy
44221,1495,prefer,train,features_npy/44221.npy
44237,1191,pregnant,test,features_npy/44237.npy
44227,1495,prefer,train,features_npy/44227.npy
44233,1191,pregnant,train,features_npy/44233.npy
44234,1191,pregnant,val,features_npy/44234.npy
44235,1191,pregnant,val,features_npy/44235.npy
44274,746,prepare,train,features_npy/44274.npy
44242,1191,pregnant,train,features_npy/44242.npy
44275,746,prepare,test,features_npy/44275.npy
44273,746,prepare,val,features_npy/44273.npy
44299,1875,preschool,val,features_npy/44299.npy
44276,746,prepare,train,features_npy/44276.npy
44278,746,prepare,train,features_npy/44278.npy
44281,746,prepare,train,features_npy/44281.npy
44301,1875,preschool,train,features_npy/44301.npy
44320,949,presentation,val,features_npy/44320.npy
44303,1875,preschool,train,features_npy/44303.npy
44324,949,presentation,train,features_npy/44324.npy
44322,949,presentation,val,features_npy/44322.npy
44321,949,presentation,train,features_npy/44321.npy
44323,949,presentation,train,features_npy/44323.npy
44325,949,presentation,test,features_npy/44325.npy
44335,576,present,val,features_npy/44335.npy
44329,949,presentation,train,features_npy/44329.npy
44347,576,present,train,features_npy/44347.npy
44344,576,present,train,features_npy/44344.npy
44327,949,presentation,train,features_npy/44327.npy
44333,576,present,train,features_npy/44333.npy
44334,576,present,test,features_npy/44334.npy
44349,576,present,train,features_npy/44349.npy
44350,576,present,train,features_npy/44350.npy
44351,576,present,test,features_npy/44351.npy
44367,236,president,train,features_npy/44367.npy
44370,236,president,train,features_npy/44370.npy
44368,236,president,test,features_npy/44368.npy
44373,236,president,train,features_npy/44373.npy
44369,236,president,train,features_npy/44369.npy
44371,236,president,train,features_npy/44371.npy
44374,236,president,val,features_npy/44374.npy
44397,1496,pressure,train,features_npy/44397.npy
44378,236,president,val,features_npy/44378.npy
44396,1496,pressure,test,features_npy/44396.npy
44426,747,pretty,train,features_npy/44426.npy
44400,1496,pressure,val,features_npy/44400.npy
44398,1496,pressure,train,features_npy/44398.npy
44402,1496,pressure,train,features_npy/44402.npy
44424,747,pretty,test,features_npy/44424.npy
44445,1192,prevent,val,features_npy/44445.npy
44429,747,pretty,val,features_npy/44429.npy
44441,1192,prevent,train,features_npy/44441.npy
44470,577,price,val,features_npy/44470.npy
44442,1192,prevent,train,features_npy/44442.npy
44443,1192,prevent,train,features_npy/44443.npy
44473,577,price,train,features_npy/44473.npy
44448,1192,prevent,train,features_npy/44448.npy
44474,577,price,train,features_npy/44474.npy
44471,577,price,train,features_npy/44471.npy
44488,1876,pride,train,features_npy/44488.npy
44478,577,price,val,features_npy/44478.npy
44493,748,priest,train,features_npy/44493.npy
44485,1876,pride,test,features_npy/44485.npy
44486,1876,pride,train,features_npy/44486.npy
44487,1876,pride,train,features_npy/44487.npy
44490,1876,pride,train,features_npy/44490.npy
44492,748,priest,val,features_npy/44492.npy
44495,748,priest,train,features_npy/44495.npy
44496,748,priest,train,features_npy/44496.npy
44526,1877,prince,train,features_npy/44526.npy
44500,748,priest,train,features_npy/44500.npy
44524,1877,prince,val,features_npy/44524.npy
44538,1497,principal,test,features_npy/44538.npy
44529,1877,prince,train,features_npy/44529.npy
44534,1878,princess,train,features_npy/44534.npy
44532,1878,princess,val,features_npy/44532.npy
44537,1878,princess,train,features_npy/44537.npy
44539,1497,principal,train,features_npy/44539.npy
44541,1497,principal,train,features_npy/44541.npy
44550,1879,principle,train,features_npy/44550.npy
44544,1497,principal,train,features_npy/44544.npy
44552,1879,principle,train,features_npy/44552.npy
44549,1879,principle,val,features_npy/44549.npy
44551,1879,principle,train,features_npy/44551.npy
44558,951,printer,train,features_npy/44558.npy
44555,1879,principle,train,features_npy/44555.npy
44563,951,printer,train,features_npy/44563.npy
44559,951,printer,train,features_npy/44559.npy
44560,951,printer,val,features_npy/44560.npy
44570,950,print,train,features_npy/44570.npy
44568,950,print,val,features_npy/44568.npy
44561,951,printer,train,features_npy/44561.npy
44566,951,printer,train,features_npy/44566.npy
44567,950,print,val,features_npy/44567.npy
44584,1498,priority,val,features_npy/44584.npy
44586,1498,priority,train,features_npy/44586.npy
44587,1498,priority,train,features_npy/44587.npy
44572,950,print,train,features_npy/44572.npy
44588,1498,priority,test,features_npy/44588.npy
44606,578,prison,test,features_npy/44606.npy
44602,578,prison,train,features_npy/44602.npy
44607,578,prison,test,features_npy/44607.npy
44604,578,prison,train,features_npy/44604.npy
44625,952,private,val,features_npy/44625.npy
44611,578,prison,val,features_npy/44611.npy
44631,952,private,test,features_npy/44631.npy
44624,952,private,train,features_npy/44624.npy
44629,952,private,train,features_npy/44629.npy
44628,952,private,train,features_npy/44628.npy
44626,952,private,train,features_npy/44626.npy
44683,168,problem,train,features_npy/44683.npy
44633,952,private,train,features_npy/44633.npy
44680,168,problem,train,features_npy/44680.npy
44682,168,problem,train,features_npy/44682.npy
44681,168,problem,train,features_npy/44681.npy
44686,168,problem,train,features_npy/44686.npy
44687,168,problem,train,features_npy/44687.npy
44684,168,problem,test,features_npy/44684.npy
44719,1880,process,train,features_npy/44719.npy
44691,168,problem,val,features_npy/44691.npy
44734,953,procrastinate,train,features_npy/44734.npy
44715,1880,process,val,features_npy/44715.npy
44716,1880,process,train,features_npy/44716.npy
44721,1880,process,train,features_npy/44721.npy
44733,953,procrastinate,train,features_npy/44733.npy
44738,953,procrastinate,train,features_npy/44738.npy
44739,953,procrastinate,train,features_npy/44739.npy
44735,953,procrastinate,val,features_npy/44735.npy
44737,953,procrastinate,val,features_npy/44737.npy
44778,1499,professional,train,features_npy/44778.npy
44741,953,procrastinate,train,features_npy/44741.npy
44777,1499,professional,test,features_npy/44777.npy
44776,1499,professional,val,features_npy/44776.npy
44779,1499,professional,train,features_npy/44779.npy
44782,1499,professional,train,features_npy/44782.npy
44780,1499,professional,train,features_npy/44780.npy
